연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2015,14,1,03R,⑥ 김현철,① 김선웅,④ 강영길,(6) 2.6,"(6) 1.1, (1) 3.9",(6-1) 11.4,(1-6) 7.8,(1-4-6) 10.3,-,-,③
2015,14,1,04R,② 김선필,① 고일수,⑤ 김국흠,(2) 5.8,"(2) 3.2, (1) 1.0",(2-1) 20.6,(1-2) 4.7,(1-2-5) 4.9,-,-,
2015,14,1,05R,③ 이승일,① 양원준,⑥ 강지환,(3) 1.6,"(3) 1.0, (1) 1.3",(3-1) 2.2,(1-3) 1.4,(1-3-6) 3.3,-,-,
2015,14,1,06R,① 김세원,④ 권현기,② 이미나,(1) 1.8,"(1) 1.3, (4) 2.0",(1-4) 7.7,(1-4) 5.8,(1-2-4) 6.7,-,-,
2015,14,1,07R,② 김도환,③ 장영태,① 손근성,(2) 11.0,"(2) 2.6, (3) 1.9",(2-3) 28.7,(2-3) 10.9,(1-2-3) 6.6,-,-,
2015,14,1,08R,③ 어선규,⑤ 이종인,④ 문주엽,(3) 1.1,"(3) 1.0, (5) 6.5",(3-5) 9.1,(3-5) 8.5,(3-4-5) 8.5,-,-,
2015,14,1,09R,③ 김민준,⑤ 유해광,② 정용진,(3) 14.6,"(3) 2.7, (5) 3.7",(3-5) 92.7,(3-5) 47.9,(2-3-5) 14.6,-,-,
2015,14,1,10R,⑥ 김선필,① 김현철,④ 최광성,(6) 11.5,"(6) 3.1, (1) 1.0",(6-1) 43.5,(1-6) 7.8,(1-4-6) 6.0,-,-,
2015,14,1,11R,① 김국흠,⑤ 김신오,⑥ 신현경,(1) 1.6,"(1) 1.1, (5) 1.5",(1-5) 3.6,(1-5) 2.4,(1-5-6) 9.9,-,-,
2015,14,1,12R,① 정주현,③ 김효년,④ 강지환,(1) 2.1,"(1) 1.1, (3) 1.2",(1-3) 2.8,(1-3) 1.6,(1-3-4) 3.7,-,-,
2015,14,1,13R,④ 지용민,② 정인교,① 권명호,(4) 9.7,"(4) 2.9, (2) 3.9",(4-2) 92.8,(2-4) 39.0,(1-2-4) 10.0,-,-,
2015,14,1,14R,③ 손근성,④ 강창효,② 문주엽,(3) 2.7,"(3) 1.6, (4) 4.1",(3-4) 18.9,(3-4) 12.5,(2-3-4) 6.6,-,-,①
2015,14,1,15R,① 어선규,④ 최영재,② 이지수,(1) 1.3,"(1) 1.0, (4) 1.1",(1-4) 2.2,(1-4) 1.7,(1-2-4) 2.1,-,-,
2015,13,2,01R,③ 지용민,② 곽현성,④ 최재원,(3) 10.8,"(3) 6.7, (2) 1.8",(3-2) 47.5,(2-3) 17.6,(2-3-4) 10.7,-,-,
2015,13,2,02R,① 이경섭,③ 김동경,② 사재준,(1) 6.3,"(1) 2.5, (3) 1.6",(1-3) 29.1,(1-3) 13.2,(1-2-3) 4.4,-,-,
2015,13,2,03R,② 이현재,① 김대선,③ 서 휘,(2) 1.2,"(2) 1.1, (1) 4.2",(2-1) 7.9,(1-2) 4.8,(1-2-3) 6.3,-,-,
2015,13,2,04R,① 손제민,② 전정환,⑤ 박민수,(1) 1.5,"(1) 1.3, (2) 3.1",(1-2) 5.1,(1-2) 4.0,(1-2-5) 4.3,-,-,
2015,13,2,05R,④ 권일혁,⑥ 한종석,② 이종우,(4) 11.8,"(4) 4.4, (6) 1.7",(4-6) 50.3,(4-6) 17.0,(2-4-6) 22.4,-,-,
2015,13,2,06R,③ 이용세,⑤ 임태경,① 김승택,(3) 2.9,"(3) 1.4, (5) 2.6",(3-5) 10.0,(3-5) 8.3,(1-3-5) 9.5,-,-,
2015,13,2,07R,③ 김지현,① 이택근,④ 장수영,(3) 3.2,"(3) 2.1, (1) 1.1",(3-1) 9.0,(1-3) 3.8,(1-3-4) 5.3,-,-,
2015,13,2,08R,② 진석현,① 김도휘,④ 오승철,(2) 1.7,"(2) 1.2, (1) 2.5",(2-1) 6.7,(1-2) 3.8,(1-2-4) 4.3,-,-,
2015,13,2,09R,③ 박성민,⑤ 박상현,② 윤동오,(3) 2.4,"(3) 1.3, (5) 3.6",(3-5) 7.8,(3-5) 5.9,(2-3-5) 30.1,-,-,
2015,13,2,10R,② 이응석,③ 이종인,④ 이현재,(2) 1.5,"(2) 1.1, (3) 2.8",(2-3) 6.7,(2-3) 5.7,(2-3-4) 2.8,-,-,
2015,13,2,11R,④ 유해광,② 김창규,③ 오재빈,(4) 11.7,"(4) 2.5, (2) 1.2",(4-2) 16.5,(2-4) 3.4,(2-3-4) 7.9,-,-,
2015,13,2,12R,② 고일수,⑤ 김지현,⑥ 김동경,(2) 1.7,"(2) 1.1, (5) 3.4",(2-5) 6.0,(2-5) 4.4,(2-5-6) 12.2,-,-,
2015,13,2,13R,② 한종석,⑥ 김승택,④ 신동열,(2) 1.3,"(2) 1.4, (6) 8.8",(2-6) 14.1,(2-6) 12.2,(2-4-6) 13.4,-,-,
2015,13,2,14R,① 이주영,② 박정아,⑤ 손지영,(1) 6.3,"(1) 2.0, (2) 1.1",(1-2) 12.7,(1-2) 3.9,(1-2-5) 4.6,-,-,
2015,13,2,15R,⑤ 김민천,① 손동민,③ 나병창,(5) 5.0,"(5) 1.5, (1) 2.1",(5-1) 14.4,(1-5) 6.0,(1-3-5) 2.1,-,-,
2015,13,1,01R,④ 곽현성,① 최재원,⑥ 박상현,(4) 12.1,"(4) 3.4, (1) 1.4",(4-1) 20.6,(1-4) 6.2,(1-4-6) 12.2,-,-,
2015,13,1,02R,① 구현구,③ 사재준,④ 고일수,(1) 4.4,"(1) 2.3, (3) 1.6",(1-3) 9.6,(1-3) 5.0,(1-3-4) 2.8,-,-,
2015,13,1,03R,① 한종석,② 유해광,③ 박준호,(1) 1.3,"(1) 1.0, (2) 2.4",(1-2) 2.7,(1-2) 2.3,(1-2-3) 15.8,-,-,
2015,13,1,04R,① 반혜진,② 이재학,⑤ 오승철,(1) 3.4,"(1) 2.0, (2) 2.7",(1-2) 12.7,(1-2) 5.5,(1-2-5) 17.0,-,-,
2015,13,1,05R,② 이용세,④ 김지현,① 박영수,(2) 3.4,"(2) 1.4, (4) 3.1",(2-4) 16.8,(2-4) 10.7,(1-2-4) 3.8,-,-,
2015,13,1,06R,④ 양원준,② 김영민,① 신동열,(4) 2.6,"(4) 1.5, (2) 3.0",(4-2) 16.4,(2-4) 10.0,(1-2-4) 5.3,-,-,
2015,13,1,07R,② 손지영,① 김지훈,③ 이택근,(2) 2.7,"(2) 1.4, (1) 2.0",(2-1) 6.7,(1-2) 3.8,(1-2-3) 9.3,-,-,
2015,13,1,08R,① 이현재,③ 진석현,② 김태규,(1) 1.4,"(1) 1.0, (3) 2.6",(1-3) 5.1,(1-3) 4.0,(1-2-3) 15.2,-,-,
2015,13,1,09R,⑥ 서 휘,② 박민수,③ 곽현성,(6) 24.6,"(6) 12.5, (2) 1.5",(6-2) 96.9,(2-6) 26.7,(2-3-6) 11.5,-,-,
2015,13,1,10R,⑤ 구현구,③ 이경섭,② 김민천,(5) 16.0,"(5) 2.8, (3) 6.8",(5-3) 181.2,(3-5) 91.2,(2-3-5) 23.9,-,-,
2015,13,1,11R,① 오승철,④ 박정아,② 임태경,(1) 3.9,"(1) 2.7, (4) 1.2",(1-4) 8.8,(1-4) 3.6,(1-2-4) 4.4,-,-,
2015,13,1,12R,⑥ 문안나,① 김동경,⑤ 사재준,(6) 31.5,"(6) 7.1, (1) 1.3",(6-1) 71.8,(1-6) 16.3,(1-5-6) 7.0,-,-,
2015,13,1,13R,① 정민수,② 조현귀,③ 김인혜,(1) 1.5,"(1) 1.2, (2) 2.5",(1-2) 3.6,(1-2) 2.9,(1-2-3) 3.3,-,-,
2015,13,1,14R,① 이응석,④ 박영수,② 경상수,(1) 1.4,"(1) 1.1, (4) 1.5",(1-4) 3.0,(1-4) 2.1,(1-2-4) 1.9,-,-,
2015,13,1,15R,② 장수영,① 양원준,⑥ 김태규,(2) 6.2,"(2) 2.3, (1) 1.2",(2-1) 10.7,(1-2) 4.1,(1-2-6) 23.7,-,-,
2015,12,2,01R,② 어선규,⑤ 반혜진,④ 강지환,(2) 1.1,"(2) 1.0, (5) 2.1",(2-5) 2.4,(2-5) 2.1,(2-4-5) 2.1,-,-,
2015,12,2,02R,② 김민준,③ 김신오,⑤ 김세원,(2) 2.7,"(2) 2.5, (3) 1.7",(2-3) 16.0,(2-3) 7.8,(2-3-5) 12.5,-,-,
2015,12,2,03R,⑤ 김종목,⑥ 윤영근,④ 오재빈,(5) 2.0,"(5) 1.3, (6) 3.1",(5-6) 5.8,(5-6) 4.7,(4-5-6) 41.8,-,-,
2015,12,2,04R,① 한성근,④ 서화모,⑤ 권일혁,(1) 8.1,"(1) 1.8, (4) 1.1",(1-4) 8.2,(1-4) 3.6,(1-4-5) 4.3,-,-,③
2015,12,2,05R,④ 정민수,⑤ 진석현,③ 박석문,(4) 1.6,"(4) 1.3, (5) 1.8",(4-5) 4.5,(4-5) 3.1,(3-4-5) 3.3,-,-,
2015,12,2,06R,① 나병창,② 김기한,⑥ 문주엽,(1) 1.7,"(1) 1.3, (2) 2.4",(1-2) 5.7,(1-2) 4.0,(1-2-6) 3.5,-,-,
2015,12,2,07R,① 김현철,② 신현경,③ 손지영,(1) 1.2,"(1) 1.1, (2) 4.7",(1-2) 7.4,(1-2) 5.7,(1-2-3) 10.2,-,-,
2015,12,2,08R,④ 이응석,② 정인교,⑥ 문안나,(4) 1.5,"(4) 1.0, (2) 1.1",(4-2) 2.8,(2-4) 1.5,(2-4-6) 7.8,-,-,
2015,12,2,09R,⑤ 어선규,③ 이미나,④ 이지수,(5) 2.9,"(5) 1.1, (3) 3.5",(5-3) 14.0,(3-5) 11.4,(3-4-5) 9.3,-,-,②
2015,12,2,10R,① 윤영근,③ 정용진,⑤ 김신오,(1) 1.3,"(1) 1.3, (3) 1.7",(1-3) 3.7,(1-3) 2.7,(1-3-5) 4.5,-,-,
2015,12,2,11R,④ 정민수,⑤ 손근성,② 반혜진,(4) 3.8,"(4) 1.7, (5) 5.0",(4-5) 22.5,(4-5) 20.3,(2-4-5) 19.7,-,-,
2015,12,2,12R,⑤ 김경민,④ 김민준,⑥ 김기한,(5) 12.4,"(5) 3.1, (4) 1.1",(5-4) 30.0,(4-5) 5.4,(4-5-6) 6.0,-,-,
2015,12,2,13R,④ 장영태,① 최영재,③ 한종석,(4) 8.4,"(4) 1.9, (1) 1.3",(4-1) 14.6,(1-4) 4.9,(1-3-4) 9.6,-,-,
2015,12,2,14R,① 김민길,⑤ 김정구,③ 권명호,(1) 2.7,"(1) 1.7, (5) 3.2",(1-5) 14.1,(1-5) 9.1,(1-3-5) 16.2,-,-,
2015,12,2,15R,③ 이응석,① 문주엽,⑤ 김현철,(3) 1.6,"(3) 1.1, (1) 1.7",(3-1) 3.9,(1-3) 2.8,(1-3-5) 1.4,-,-,⑥
2015,12,1,01R,① 김종목,② 박석문,③ 문주엽,(1) 1.4,"(1) 1.3, (2) 2.1",(1-2) 3.5,(1-2) 2.3,(1-2-3) 1.7,-,-,
2015,12,1,02R,③ 나병창,⑤ 서화모,① 이창규,(3) 7.2,"(3) 3.0, (5) 1.3",(3-5) 12.8,(3-5) 4.5,(1-3-5) 2.9,-,-,
2015,12,1,03R,③ 반혜진,② 권일혁,④ 이동준,(3) 4.5,"(3) 1.5, (2) 1.5",(3-2) 10.7,(2-3) 3.5,(2-3-4) 4.7,-,-,
2015,12,1,04R,⑤ 오세준,⑥ 이지수,② 진석현,(5) 12.4,"(5) 7.7, (6) 3.7",(5-6) 90.8,(5-6) 60.9,(2-5-6) 27.8,-,-,
2015,12,1,05R,① 김세원,② 황만주,-,(1) 1.0,([]) 1.0,([]-[]) 1.0,([]-[]) 1.0,([]-[]-[]) -,-,-,③ ④ ⑤ ⑥
2015,12,1,06R,① 김신오,⑤ 김민준,⑥ 정용진,(1) 2.0,"(1) 1.5, (5) 5.0",(1-5) 7.9,(1-5) 6.1,(1-5-6) 13.8,-,-,
2015,12,1,07R,② 이응석,③ 손동민,④ 김경민,(2) 1.2,"(2) 1.0, (3) 1.7",(2-3) 2.0,(2-3) 1.7,(2-3-4) 2.8,-,-,
2015,12,1,08R,③ 윤영근,② 서화모,⑤ 송효석,(3) 3.3,"(3) 1.7, (2) 1.2",(3-2) 7.7,(2-3) 2.7,(2-3-5) 2.8,-,-,
2015,12,1,09R,② 정민수,④ 김종목,③ 한성근,(2) 1.9,"(2) 1.2, (4) 1.5",(2-4) 3.5,(2-4) 1.8,(2-3-4) 3.1,-,-,
2015,12,1,10R,③ 김현철,⑤ 박진서,① 임인섭,(3) 1.6,"(3) 1.0, (5) 2.2",(3-5) 3.5,(3-5) 2.9,(1-3-5) 8.5,-,-,
2015,12,1,11R,① 임태경,④ 진석현,② 손근성,(1) 3.3,"(1) 2.0, (4) 1.3",(1-4) 8.6,(1-4) 4.4,(1-2-4) 3.3,-,-,
2015,12,1,12R,④ 김세원,③ 권일혁,① 강지환,(4) 8.8,"(4) 2.7, (3) 1.2",(4-3) 16.1,(3-4) 4.9,(1-3-4) 4.4,-,-,
2015,12,1,13R,⑥ 김민길,① 이용세,④ 홍기철,(6) 12.8,"(6) 5.0, (1) 1.8",(6-1) 36.0,(1-6) 11.4,(1-4-6) 24.8,-,-,
2015,12,1,14R,① 김효년,② 권명호,⑤ 김정구,(1) 1.3,"(1) 1.2, (2) 1.6",(1-2) 2.6,(1-2) 1.9,(1-2-5) 2.8,-,-,
2015,12,1,15R,① 정민수,③ 어선규,④ 오세준,(1) 4.0,"(1) 1.3, (3) 1.0",(1-3) 3.4,(1-3) 1.3,(1-3-4) 1.7,-,-,②
2015,11,2,01R,④ 홍기철,② 장영태,⑥ 이경섭,(4) 1.4,"(4) 1.0, (2) 1.4",(4-2) 3.4,(2-4) 1.8,(2-4-6) 7.3,-,-,
2015,11,2,02R,⑤ 이승일,② 이택근,① 김태규,(5) 2.9,"(5) 1.0, (2) 5.6",(5-2) 13.7,(2-5) 10.1,(1-2-5) 16.4,-,-,
2015,11,2,03R,① 정용진,② 김승택,④ 양원준,(1) 1.1,"(1) 1.0, (2) 1.5",(1-2) 2.6,(1-2) 2.2,(1-2-4) 4.3,-,-,
2015,11,2,04R,① 김민천,③ 문안나,④ 김정구,(1) 1.1,"(1) 1.2, (3) 3.1",(1-3) 4.8,(1-3) 4.2,(1-3-4) 3.4,-,-,
2015,11,2,05R,① 김선필,② 김효년,⑥ 사재준,(1) 8.8,"(1) 1.7, (2) 1.0",(1-2) 14.8,(1-2) 3.0,(1-2-6) 6.8,-,-,
2015,11,2,06R,① 김창규,④ 민영건,② 신동열,(1) 2.1,"(1) 1.3, (4) 13.0",(1-4) 30.8,(1-4) 25.9,(1-2-4) 18.4,-,-,
2015,11,2,07R,④ 김동경,① 전정환,⑥ 이주영,(4) 1.5,"(4) 1.2, (1) 4.9",(4-1) 28.3,(1-4) 22.0,(1-4-6) 30.7,-,-,
2015,11,2,08R,② 박영수,④ 김영민,⑤ 박정아,(2) 2.2,"(2) 1.5, (4) 7.9",(2-4) 17.4,(2-4) 15.8,(2-4-5) 19.5,-,-,
2015,11,2,09R,① 조현귀,④ 최영재,② 김현철,(1) 1.8,"(1) 1.1, (4) 3.5",(1-4) 5.1,(1-4) 3.7,(1-2-4) 2.1,-,-,⑤
2015,11,2,10R,② 어선규,③ 오승철,⑤ 곽현성,(2) 1.3,"(2) 1.0, (3) 7.3",(2-3) 9.3,(2-3) 9.3,(2-3-5) 16.4,-,-,
2015,11,2,11R,② 박성민,⑤ 김태규,① 구본수,(2) 3.2,"(2) 1.2, (5) 7.8",(2-5) 68.7,(2-5) 48.8,(1-2-5) 53.8,-,-,
2015,11,2,12R,⑥ 김효년,⑤ 박상현,① 이현재,(6) 1.8,"(6) 1.0, (5) 4.4",(6-5) 8.2,(5-6) 4.9,(1-5-6) 9.3,-,-,
2015,11,2,13R,① 이종인,② 김인혜,⑥ 이종우,(1) 3.3,"(1) 3.1, (2) 5.4",(1-2) 20.0,(1-2) 10.6,(1-2-6) 11.4,-,-,③
2015,11,2,14R,③ 김영민,② 김정구,④ 김현철,(3) 9.9,"(3) 3.1, (2) 1.0",(3-2) 16.3,(2-3) 4.5,(2-3-4) 4.3,-,-,
2015,11,2,15R,③ 김국흠,⑥ 김지현,⑤ 장수영,(3) 1.6,"(3) 1.1, (6) 21.9",(3-6) 21.7,(3-6) 24.4,(3-5-6) 13.4,-,-,
2015,11,1,01R,① 김지훈,③ 사재준,④ 이승일,(1) 2.2,"(1) 1.1, (3) 3.5",(1-3) 7.7,(1-3) 5.9,(1-3-4) 2.5,-,-,
2015,11,1,02R,② 이시원,⑥ 김승택,① 김현철,(2) 5.5,"(2) 2.9, (6) 4.6",(2-6) 38.5,(2-6) 23.9,(1-2-6) 12.3,-,-,
2015,11,1,03R,③ 정용진,④ 이주영,① 홍기철,(3) 3.9,"(3) 1.1, (4) 3.2",(3-4) 20.6,(3-4) 19.4,(1-3-4) 2.5,-,-,
2015,11,1,04R,① 어선규,② 강창효,⑥ 조현귀,(1) 1.3,"(1) 1.0, (2) 2.0",(1-2) 2.8,(1-2) 2.0,(1-2-6) 2.6,-,-,
2015,11,1,05R,① 김효년,② 정주현,③ 이경섭,(1) 1.1,"(1) 1.1, (2) 1.7",(1-2) 2.7,(1-2) 2.1,(1-2-3) 7.0,-,-,
2015,11,1,06R,① 권명호,③ 신동열,⑥ 길현태,(1) 1.4,"(1) 1.2, (3) 2.0",(1-3) 4.8,(1-3) 4.0,(1-3-6) 3.3,-,-,
2015,11,1,07R,⑥ 김민천,③ 김정구,① 곽현성,(6) 3.0,"(6) 1.5, (3) 3.2",(6-3) 15.9,(3-6) 8.8,(1-3-6) 7.3,-,-,
2015,11,1,08R,③ 구현구,② 문안나,① 이종우,(3) 1.9,"(3) 1.3, (2) 2.3",(3-2) 11.8,(2-3) 7.3,(1-2-3) 4.8,-,-,
2015,11,1,09R,① 최영재,② 이주영,③ 박성민,(1) 1.7,"(1) 1.1, (2) 2.9",(1-2) 6.4,(1-2) 4.2,(1-2-3) 4.9,-,-,
2015,11,1,10R,② 이승일,③ 김선필,⑥ 김동경,(2) 1.3,"(2) 1.0, (3) 2.5",(2-3) 3.3,(2-3) 3.0,(2-3-6) 3.3,-,-,
2015,11,1,11R,⑤ 홍기철,① 박상현,③ 경상수,(5) 2.1,"(5) 1.5, (1) 1.8",(5-1) 7.8,(1-5) 4.0,(1-3-5) 3.0,-,-,
2015,11,1,12R,① 박영수,③ 장영태,④ 김승택,(1) 3.4,"(1) 1.2, (3) 1.4",(1-3) 5.5,(1-3) 3.0,(1-3-4) 5.7,-,-,
2015,11,1,13R,① 김국흠,⑥ 정용진,② 이상문,(1) 6.9,"(1) 1.7, (6) 2.1",(1-6) 19.6,(1-6) 11.4,(1-2-6) 64.2,-,-,
2015,11,1,14R,① 길현태,③ 김민천,④ 김창규,(1) 1.7,"(1) 1.2, (3) 1.3",(1-3) 2.2,(1-3) 1.4,(1-3-4) 2.2,-,-,
2015,11,1,15R,④ 김효년,③ 박정아,① 박민수,(4) 1.6,"(4) 1.2, (3) 1.3",(4-3) 2.9,(3-4) 1.7,(1-3-4) 1.7,-,-,
2015,10,2,01R,③ 이태희,⑤ 이동준,② 박진서,(3) 1.5,"(3) 1.1, (5) 2.8",(3-5) 4.1,(3-5) 2.9,(2-3-5) 6.8,-,-,
2015,10,2,02R,③ 송효석,④ 한종석,⑤ 권일혁,(3) 3.2,"(3) 1.6, (4) 1.4",(3-4) 12.9,(3-4) 6.5,(3-4-5) 25.4,-,-,
2015,10,2,03R,③ 신동길,① 손근성,⑥ 조성인,(3) 1.3,"(3) 1.0, (1) 3.4",(3-1) 4.7,(1-3) 3.8,(1-3-6) 4.0,-,-,
2015,10,2,04R,① 김기한,⑥ 배혜민,③ 김세원,(1) 2.6,"(1) 1.2, (6) 2.6",(1-6) 10.9,(1-6) 7.3,(1-3-6) 19.7,-,-,
2015,10,2,05R,⑤ 이창규,③ 이지수,⑥ 손동민,(5) 1.8,"(5) 1.2, (3) 1.4",(5-3) 4.1,(3-5) 2.0,(3-5-6) 2.2,-,-,
2015,10,2,06R,④ 경상수,⑥ 진석현,① 김보혜,(4) 1.4,"(4) 1.3, (6) 3.0",(4-6) 6.5,(4-6) 4.7,(1-4-6) 5.9,-,-,
2015,10,2,07R,① 이동준,② 오승철,④ 반혜진,(1) 1.8,"(1) 1.4, (2) 8.7",(1-2) 14.3,(1-2) 12.8,(1-2-4) 6.2,-,-,
2015,10,2,08R,① 황만주,③ 정민수,⑥ 박진서,(1) 17.7,"(1) 5.7, (3) 1.2",(1-3) 35.0,(1-3) 11.6,(1-3-6) 72.9,-,-,
2015,10,2,09R,③ 이흥우,⑤ 유해광,⑥ 박준호,(3) 2.2,"(3) 1.4, (5) 2.0",(3-5) 4.8,(3-5) 3.2,(3-5-6) 29.1,-,-,
2015,10,2,10R,③ 홍기철,① 최진혁,④ 정인교,(3) 2.0,"(3) 1.5, (1) 2.3",(3-1) 8.3,(1-3) 5.8,(1-3-4) 16.5,-,-,
2015,10,2,11R,② 권일혁,① 이창규,⑤ 문주엽,(2) 17.8,"(2) 3.7, (1) 1.3",(2-1) 30.1,(1-2) 3.9,(1-2-5) 7.4,-,-,
2015,10,2,12R,② 이현재,④ 조성인,⑤ 이경원,(2) 1.6,"(2) 1.1, (4) 2.1",(2-4) 3.2,(2-4) 2.3,(2-4-5) 3.3,-,-,
2015,10,2,13R,③ 서화모,⑤ 최재원,④ 박준현,(3) 2.2,"(3) 1.2, (5) 5.0",(3-5) 11.8,(3-5) 10.5,(3-4-5) 22.8,-,-,
2015,10,2,14R,① 김민길,③ 이용세,② 김경민,(1) 1.8,"(1) 1.0, (3) 1.6",(1-3) 2.8,(1-3) 1.4,(1-2-3) 4.0,-,-,
2015,10,2,15R,① 고일수,⑤ 오승철,③ 이응석,(1) 1.7,"(1) 1.1, (5) 14.1",(1-5) 28.6,(1-5) 21.2,(1-3-5) 5.8,-,-,
2015,10,1,01R,① 신동길,② 한종석,③ 오승철,(1) 1.3,"(1) 1.1, (2) 1.5",(1-2) 2.2,(1-2) 1.6,(1-2-3) 7.9,-,-,
2015,10,1,02R,① 이용세,⑥ 신현경,④ 김경민,(1) 1.1,"(1) 1.0, (6) 5.1",(1-6) 10.4,(1-6) 8.3,(1-4-6) 29.2,-,-,
2015,10,1,03R,⑥ 반혜진,① 김민준,⑤ 이응석,(6) 11.7,"(6) 2.7, (1) 1.6",(6-1) 26.0,(1-6) 9.2,(1-5-6) 3.9,-,-,
2015,10,1,04R,② 손동민,⑤ 김기한,③ 최재원,(2) 1.5,"(2) 1.3, (5) 3.1",(2-5) 6.4,(2-5) 4.0,(2-3-5) 12.2,-,-,
2015,10,1,05R,② 서화모,⑥ 윤동오,④ 고일수,(2) 2.2,"(2) 1.2, (6) 12.1",(2-6) 36.3,(2-6) 32.6,(2-4-6) 8.4,-,-,
2015,10,1,06R,② 이경원,⑤ 이흥우,⑥ 김신오,(2) 2.7,"(2) 2.1, (5) 2.5",(2-5) 10.1,(2-5) 6.4,(2-5-6) 20.4,-,-,
2015,10,1,07R,⑥ 신동길,① 이진우,② 정민수,(6) 3.8,"(6) 1.4, (1) 3.7",(6-1) 19.8,(1-6) 13.7,(1-2-6) 6.0,-,-,
2015,10,1,08R,② 이지수,① 권현기,⑤ 윤영근,(2) 2.5,"(2) 1.7, (1) 1.6",(2-1) 6.7,(1-2) 2.8,(1-2-5) 10.1,-,-,
2015,10,1,09R,② 반혜진,③ 황만주,⑤ 이태희,(2) 1.5,"(2) 1.1, (3) 7.1",(2-3) 14.1,(2-3) 11.8,(2-3-5) 5.2,-,-,
2015,10,1,10R,① 이응석,③ 배혜민,⑤ 이용세,(1) 2.2,"(1) 1.4, (3) 2.6",(1-3) 7.7,(1-3) 5.9,(1-3-5) 3.4,-,-,
2015,10,1,11R,④ 홍기철,⑤ 황이태,② 김태규,(4) 2.2,"(4) 1.3, (5) 4.3",(4-5) 12.1,(4-5) 11.0,(2-4-5) 5.6,-,-,
2015,10,1,12R,⑥ 이현재,④ 손동민,① 조성인,(6) 4.3,"(6) 2.7, (4) 1.4",(6-4) 26.9,(4-6) 10.5,(1-4-6) 3.4,-,-,
2015,10,1,13R,⑤ 정민수,① 경상수,② 윤동오,(5) 7.4,"(5) 3.2, (1) 1.1",(5-1) 14.6,(1-5) 4.6,(1-2-5) 5.5,-,-,
2015,10,1,14R,⑥ 송효석,② 김신오,③ 이창규,(6) 25.0,"(6) 6.2, (2) 2.7",(6-2) 93.0,(2-6) 43.2,(2-3-6) 10.7,-,-,
2015,10,1,15R,④ 김민길,① 이태희,⑤ 이지수,(4) 3.0,"(4) 1.3, (1) 1.2",(4-1) 4.2,(1-4) 1.5,(1-4-5) 2.7,-,-,
2015,9,2,01R,⑤ 김승택,① 김창규,⑥ 김선필,(5) 35.6,"(5) 9.7, (1) 1.2",(5-1) 88.5,(1-5) 16.2,(1-5-6) 17.5,-,-,
2015,9,2,02R,⑤ 김정구,⑥ 곽현성,② 구현구,(5) 4.2,"(5) 1.3, (6) 7.7",(5-6) 25.5,(5-6) 19.0,(2-5-6) 3.9,-,-,
2015,9,2,03R,③ 한종석,① 서 휘,⑤ 김동경,(3) 1.5,"(3) 1.1, (1) 1.4",(3-1) 2.5,(1-3) 1.7,(1-3-5) 2.4,-,-,
2015,9,2,04R,④ 이택근,⑤ 이시원,③ 손제민,(4) 8.5,"(4) 2.4, (5) 2.1",(4-5) 16.1,(4-5) 8.5,(3-4-5) 5.0,-,-,
2015,9,2,05R,① 이승일,② 김도휘,④ 지용민,(1) 1.0,"(1) 1.0, (2) 2.2",(1-2) 2.0,(1-2) 1.8,(1-2-4) 5.2,-,-,⑤
2015,9,2,06R,③ 문주엽,④ 김지훈,① 김민천,(3) 5.9,"(3) 2.6, (4) 3.7",(3-4) 38.5,(3-4) 23.6,(1-3-4) 5.1,-,-,
2015,9,2,07R,④ 사재준,② 신동열,③ 양원준,(4) 2.4,"(4) 1.3, (2) 1.5",(4-2) 6.6,(2-4) 3.1,(2-3-4) 4.5,-,-,
2015,9,2,08R,④ 구현구,③ 이주영,⑤ 민영건,(4) 2.1,"(4) 1.3, (3) 2.7",(4-3) 11.7,(3-4) 6.8,(3-4-5) 7.7,-,-,
2015,9,2,09R,⑤ 한종석,④ 이경섭,① 김선필,(5) 2.5,"(5) 1.4, (4) 9.3",(5-4) 47.7,(4-5) 37.2,(1-4-5) 23.4,-,-,
2015,9,2,10R,⑤ 권명호,③ 김민길,② 김동경,(5) 4.8,"(5) 1.7, (3) 1.6",(5-3) 6.3,(3-5) 2.7,(2-3-5) 1.6,-,-,
2015,9,2,11R,② 곽현성,⑥ 이승일,④ 손제민,(2) 3.8,"(2) 1.1, (6) 1.4",(2-6) 6.2,(2-6) 2.5,(2-4-6) 4.8,-,-,
2015,9,2,12R,② 김지훈,③ 서 휘,① 이종인,(2) 2.3,"(2) 1.3, (3) 1.4",(2-3) 5.4,(2-3) 3.2,(1-2-3) 4.0,-,-,
2015,9,2,13R,② 김현철,③ 어선규,① 최영재,(2) 1.7,"(2) 1.2, (3) 2.0",(2-3) 5.4,(2-3) 3.9,(1-2-3) 6.0,-,-,
2015,9,2,14R,② 김효년,① 장영태,④ 심상철,(2) 4.6,"(2) 2.1, (1) 1.3",(2-1) 7.1,(1-2) 3.0,(1-2-4) 3.5,-,-,
2015,9,2,15R,④ 김민천,② 기광서,⑥ 이주영,(4) 1.3,"(4) 1.1, (2) 2.0",(4-2) 4.5,(2-4) 3.6,(2-4-6) 3.3,-,-,①
